Id,Label,FromId,ToId,Properties:dist_int
23482,route,198,807,1469.0
23483,route,198,809,851.0
23484,route,198,810,2996.0
23485,route,198,835,1090.0
23486,route,198,857,612.0
23487,route,198,1144,4877.0
23488,route,198,1193,2182.0
23489,route,198,1216,838.0
23490,route,198,1221,2300.0
23491,route,198,1222,1136.0
23492,route,198,1228,667.0
23493,route,198,1315,1626.0
23494,route,198,1368,654.0
23495,route,198,1370,2928.0
23496,route,198,1380,1489.0
23497,route,198,1381,1110.0
23498,route,198,1382,1275.0
23499,route,198,1387,612.0
23500,route,198,1662,1287.0
23501,route,198,1735,361.0
23502,route,198,1760,1466.0
23503,route,198,1766,1712.0
23504,route,198,2122,279.0
23505,route,198,2129,757.0
23506,route,198,2139,1796.0
23507,route,198,2143,1372.0
23508,route,198,2151,1863.0
23509,route,198,3029,1404.0
23510,route,198,3308,1567.0
23511,route,198,3503,298.0
23512,route,199,13,6077.0
23513,route,199,23,5801.0
23514,route,199,37,3793.0
23515,route,199,54,1563.0
23516,route,199,61,2114.0
23517,route,199,67,1901.0
23518,route,199,100,1594.0
23519,route,199,122,2004.0
23520,route,199,160,2098.0
23521,route,199,205,1728.0
23522,route,199,212,1654.0
23523,route,199,213,1565.0
23524,route,199,214,2031.0
23525,route,199,458,1558.0
23526,route,199,687,1719.0
23527,route,199,689,1794.0
23528,route,199,691,129.0
23529,route,199,692,814.0
23530,route,199,765,1620.0
23531,route,199,2391,56.0
23532,route,199,2397,634.0
23533,route,199,2398,531.0
23534,route,201,49,5412.0
23535,route,201,50,5399.0
23536,route,201,51,5267.0
23537,route,201,52,5010.0
23538,route,201,54,4281.0
23539,route,201,56,1707.0
23540,route,201,57,5190.0
23541,route,201,58,2042.0
23542,route,201,59,1488.0
23543,route,201,64,3206.0
23544,route,201,67,3166.0
23545,route,201,68,4737.0
23546,route,201,69,947.0
23547,route,201,70,5195.0
23548,route,201,71,1532.0
23549,route,201,76,4981.0
23550,route,201,101,1485.0
23551,route,201,102,4043.0
23552,route,201,103,4082.0
23553,route,201,106,2243.0
23554,route,201,118,701.0
23555,route,201,119,402.0
23556,route,201,121,441.0
23557,route,201,122,3581.0
23558,route,201,154,2572.0
23559,route,201,162,2330.0
23560,route,201,164,2049.0
23561,route,201,215,2890.0
23562,route,201,216,1826.0
23563,route,201,235,2060.0
23564,route,201,249,2509.0
23565,route,201,250,2481.0
23566,route,201,315,1484.0
23567,route,201,349,1345.0
23568,route,201,355,1868.0
23569,route,201,523,483.0
23570,route,201,656,1277.0
23571,route,201,673,1946.0
23572,route,201,677,2331.0
23573,route,201,694,1480.0
23574,route,201,722,2037.0
23575,route,201,724,329.0
23576,route,201,725,314.0
23577,route,201,727,222.0
23578,route,201,739,260.0
23579,route,201,1145,762.0
23580,route,201,1205,2039.0
23581,route,201,2747,87.0
23582,route,201,2748,79.0
23583,route,201,2749,105.0
23584,route,201,2780,220.0
23585,route,201,2787,714.0
23586,route,202,1,4089.0
23587,route,202,5,3182.0
23588,route,202,10,3580.0
23589,route,202,12,3356.0
23590,route,202,16,4146.0
23591,route,202,18,3996.0
23592,route,202,23,5664.0
23593,route,202,35,3374.0
23594,route,202,45,3447.0
23595,route,202,47,3564.0
23596,route,202,49,971.0
23597,route,202,50,958.0
23598,route,202,51,913.0
23599,route,202,52,1162.0
23600,route,202,53,2089.0
23601,route,202,58,3811.0
23602,route,202,60,1020.0
23603,route,202,64,5996.0
23604,route,202,68,1142.0
23605,route,202,70,1146.0
23606,route,202,72,1384.0
23607,route,202,73,617.0
23608,route,202,74,319.0
23609,route,202,75,1431.0
23610,route,202,76,1070.0
23611,route,202,77,929.0
23612,route,202,79,1066.0
23613,route,202,80,1232.0
23614,route,202,84,1057.0
23615,route,202,85,3251.0
23616,route,202,87,1149.0
23617,route,202,88,984.0
23618,route,202,90,1189.0
23619,route,202,92,1719.0
23620,route,202,93,1862.0
23621,route,202,94,1011.0
23622,route,202,96,1215.0
23623,route,202,97,1200.0
23624,route,202,98,1048.0
23625,route,202,102,2430.0
23626,route,202,103,2417.0
23627,route,202,106,3609.0
23628,route,202,107,892.0
23629,route,202,108,912.0
23630,route,202,109,1026.0
23631,route,202,112,1540.0
23632,route,202,113,464.0
23633,route,202,114,450.0
23634,route,202,116,717.0
23635,route,202,124,822.0
23636,route,202,131,4791.0
23637,route,202,132,4927.0
23638,route,202,140,1707.0
23639,route,202,141,1308.0
23640,route,202,142,1713.0
23641,route,202,146,2497.0
23642,route,202,161,1995.0
23643,route,202,167,1365.0
23644,route,202,168,1138.0
23645,route,202,170,1247.0
23646,route,202,171,1066.0
23647,route,202,172,966.0
23648,route,202,173,1122.0
23649,route,202,176,691.0
23650,route,202,177,1535.0
23651,route,202,179,1063.0
23652,route,202,198,1156.0
23653,route,202,204,1063.0
23654,route,202,206,998.0
23655,route,202,228,831.0
23656,route,202,230,637.0
23657,route,202,241,3778.0
23658,route,202,248,1948.0
23659,route,202,251,292.0
23660,route,202,252,599.0
23661,route,202,260,924.0
23662,route,202,274,1120.0
23663,route,202,275,200.0
23664,route,202,276,1033.0
23665,route,202,297,4037.0
23666,route,202,303,689.0
23667,route,202,311,902.0
23668,route,202,313,1517.0
23669,route,202,323,2358.0
23670,route,202,328,869.0
23671,route,202,329,812.0
23672,route,202,330,1846.0
23673,route,202,332,384.0
23674,route,202,333,275.0
23675,route,202,338,138.0
23676,route,202,342,2094.0
23677,route,202,344,639.0
23678,route,202,345,3589.0
23679,route,202,347,172.0
23680,route,202,351,315.0
23681,route,202,463,1107.0
23682,route,202,470,792.0
23683,route,202,482,1611.0
23684,route,202,486,856.0
23685,route,202,488,499.0
23686,route,202,489,1735.0
23687,route,202,490,1771.0
23688,route,202,498,466.0
23689,route,202,499,601.0
23690,route,202,515,900.0
23691,route,202,541,1677.0
23692,route,202,546,1794.0
23693,route,202,568,6665.0
23694,route,202,584,4529.0
23695,route,202,585,4619.0
23696,route,202,588,3637.0
23697,route,202,589,4035.0
23698,route,202,604,1736.0
23699,route,202,636,1590.0
23700,route,202,784,1044.0
23701,route,202,791,922.0
23702,route,202,808,1986.0
23703,route,202,833,2337.0
23704,route,202,837,2344.0
23705,route,202,847,1814.0
23706,route,202,852,1864.0
23707,route,202,1214,564.0
23708,route,202,1264,1113.0
23709,route,202,1265,1157.0
23710,route,202,1371,407.0
23711,route,202,1390,2075.0
23712,route,202,1419,1097.0
23713,route,202,1574,3485.0
23714,route,202,1581,4923.0
23715,route,202,1586,5465.0
23716,route,202,1592,3504.0
23717,route,202,1714,5216.0
23718,route,202,1738,2835.0
23719,route,202,1744,929.0
23720,route,202,1763,1054.0
23721,route,202,1764,965.0
23722,route,202,1766,564.0
23723,route,202,2019,1899.0
23724,route,202,3503,1432.0
23725,route,203,49,1085.0
23726,route,203,50,1066.0
23727,route,203,84,1197.0
23728,route,203,206,1113.0
23729,route,203,451,1139.0
23730,route,204,49,1137.0
23731,route,204,50,1112.0
23732,route,204,51,924.0
23733,route,204,52,914.0
23734,route,204,58,2760.0
23735,route,204,68,359.0
23736,route,204,70,1100.0
23737,route,204,72,937.0
23738,route,204,73,533.0
23739,route,204,74,784.0
23740,route,204,75,841.0
23741,route,204,76,738.0
23742,route,204,77,682.0
23743,route,204,79,1011.0
23744,route,204,80,798.0
23745,route,204,87,980.0
23746,route,204,90,608.0
23747,route,204,102,1820.0
23748,route,204,106,2552.0
23749,route,204,107,910.0
23750,route,204,108,496.0
23751,route,204,109,611.0
23752,route,204,141,246.0
23753,route,204,143,760.0
23754,route,204,144,1302.0
23755,route,204,154,2232.0
23756,route,204,161,1037.0
23757,route,204,170,354.0
23758,route,204,173,533.0
23759,route,204,176,933.0
23760,route,204,198,1011.0
23761,route,204,202,1063.0
23762,route,204,215,2021.0
23763,route,204,286,1507.0
23764,route,204,303,388.0
23765,route,204,328,668.0
23766,route,204,329,526.0
23767,route,204,332,1033.0
23768,route,204,336,1434.0
23769,route,204,344,661.0
23770,route,204,348,333.0
23771,route,204,499,792.0
23772,route,204,503,818.0
23773,route,204,513,182.0
23774,route,204,555,683.0
23775,route,204,604,2286.0
23776,route,204,784,982.0
23777,route,204,796,208.0
23778,route,204,821,2006.0
23779,route,204,828,134.0
23780,route,204,830,610.0
23781,route,204,832,1841.0
23782,route,204,833,2357.0
23783,route,204,835,81.0
23784,route,204,836,150.0
23785,route,204,847,2021.0
23786,route,204,850,2048.0
23787,route,204,851,2400.0
23788,route,204,1168,1934.0
23789,route,204,1669,234.0
23790,route,204,1728,205.0
23791,route,204,1739,541.0
23792,route,204,1740,851.0
23793,route,204,1741,659.0
23794,route,204,1742,721.0
23795,route,204,1767,416.0
23796,route,204,3435,323.0
23797,route,205,11,7921.0
23798,route,205,12,7789.0
23799,route,205,13,6782.0
23800,route,205,18,7439.0
23801,route,205,22,6058.0
23802,route,205,23,6452.0
23803,route,205,37,5057.0
23804,route,205,47,7500.0
23805,route,205,48,5956.0
23806,route,205,50,6080.0
23807,route,205,51,6076.0
23808,route,205,52,5816.0
23809,route,205,54,1354.0
23810,route,205,55,4524.0
23811,route,205,56,2001.0
23812,route,205,57,4595.0
23813,route,205,58,4071.0
23814,route,205,59,2715.0
23815,route,205,61,501.0
23816,route,205,63,5520.0
23817,route,205,64,1070.0
23818,route,205,66,4198.0
23819,route,205,67,420.0
23820,route,205,68,5965.0
23821,route,205,70,5863.0
23822,route,205,71,2016.0
23823,route,205,75,5569.0
23824,route,205,100,730.0
23825,route,205,101,1546.0
23826,route,205,105,1317.0
23827,route,205,122,909.0
23828,route,205,151,6814.0
23829,route,205,155,1421.0
23830,route,205,161,5214.0
23831,route,205,165,1371.0
23832,route,205,199,1728.0
23833,route,205,212,807.0
23834,route,205,213,1057.0
23835,route,205,214,1684.0
23836,route,205,234,2371.0
23837,route,205,235,2367.0
23838,route,205,250,513.0
23839,route,205,299,482.0
23840,route,205,337,1120.0
23841,route,205,456,1014.0
23842,route,205,458,1148.0
23843,route,205,567,198.0
23844,route,205,568,359.0
23845,route,205,657,1407.0
23846,route,205,665,498.0
23847,route,205,666,952.0
23848,route,205,668,996.0
23849,route,205,669,539.0
23850,route,205,670,1947.0
23851,route,205,671,582.0
23852,route,205,672,773.0
23853,route,205,673,1156.0
23854,route,205,674,114.0
23855,route,205,675,328.0
23856,route,205,676,774.0
23857,route,205,677,949.0
23858,route,205,678,902.0
23859,route,205,679,842.0
23860,route,205,680,739.0
23861,route,205,682,1189.0
23862,route,205,685,992.0
23863,route,205,687,1462.0
23864,route,205,688,663.0
23865,route,205,689,835.0
23866,route,205,690,407.0
23867,route,205,692,1505.0
23868,route,205,693,1710.0
23869,route,205,694,1545.0
23870,route,205,695,1489.0
23871,route,205,699,1047.0
23872,route,205,700,1452.0
23873,route,205,701,1036.0
23874,route,205,703,524.0
23875,route,205,705,1365.0
23876,route,205,706,684.0
23877,route,205,709,1390.0
23878,route,205,712,1330.0
23879,route,205,713,959.0
23880,route,205,714,1151.0
23881,route,205,730,2312.0
23882,route,205,733,928.0
23883,route,205,749,1606.0
23884,route,205,750,1795.0
23885,route,205,756,1753.0
23886,route,205,757,777.0
23887,route,205,759,780.0
23888,route,205,763,1235.0
23889,route,205,765,1007.0
23890,route,205,780,192.0
23891,route,205,881,1010.0
23892,route,205,902,847.0
23893,route,205,903,987.0
23894,route,205,904,420.0
23895,route,205,905,788.0
23896,route,205,906,851.0
23897,route,205,927,658.0
23898,route,205,928,890.0
23899,route,205,1034,867.0
23900,route,205,1036,750.0
23901,route,205,1037,885.0
23902,route,205,1042,1306.0
23903,route,205,1044,1446.0
23904,route,205,1149,1307.0
23905,route,205,1150,446.0
23906,route,205,1486,1216.0
23907,route,205,1495,719.0
23908,route,205,1496,699.0
23909,route,205,1503,1283.0
23910,route,205,1505,1381.0
23911,route,205,1519,521.0
23912,route,205,1520,167.0
23913,route,205,1521,370.0
23914,route,205,1524,197.0
23915,route,205,1525,580.0
23916,route,205,2409,1213.0
23917,route,205,2411,1521.0
23918,route,205,2448,1071.0
23919,route,205,2807,2295.0
23920,route,205,2824,1452.0
23921,route,205,2937,988.0
23922,route,205,2981,525.0
23923,route,205,3296,838.0
23924,route,206,51,236.0
23925,route,206,60,269.0
23926,route,206,68,913.0
23927,route,206,70,220.0
23928,route,206,72,646.0
23929,route,206,73,739.0
23930,route,206,74,800.0
23931,route,206,76,501.0
23932,route,206,77,487.0
23933,route,206,80,590.0
23934,route,206,90,726.0
23935,route,206,93,886.0
23936,route,206,96,307.0
23937,route,206,97,322.0
23938,route,206,107,248.0
23939,route,206,108,667.0
23940,route,206,109,597.0
23941,route,206,110,1517.0
23942,route,206,112,926.0
23943,route,206,113,939.0
23944,route,206,115,902.0
23945,route,206,116,858.0
23946,route,206,139,2042.0
23947,route,206,140,903.0
23948,route,206,141,1324.0
23949,route,206,142,1273.0
23950,route,206,143,1062.0
23951,route,206,146,2236.0
23952,route,206,161,1549.0
23953,route,206,167,449.0
23954,route,206,169,666.0
23955,route,206,170,1027.0
23956,route,206,171,753.0
23957,route,206,172,588.0
23958,route,206,173,736.0
23959,route,206,175,680.0
23960,route,206,176,331.0
23961,route,206,177,590.0
23962,route,206,202,998.0
23963,route,206,203,1113.0
23964,route,206,217,1156.0
23965,route,206,228,1826.0
23966,route,206,230,864.0
23967,route,206,248,1032.0
23968,route,206,251,1069.0
23969,route,206,254,375.0
23970,route,206,255,1831.0
23971,route,206,275,1034.0
23972,route,206,302,1102.0
23973,route,206,311,346.0
23974,route,206,313,742.0
23975,route,206,318,1539.0
23976,route,206,329,637.0
23977,route,206,330,1309.0
23978,route,206,338,1091.0
23979,route,206,344,575.0
23980,route,206,346,1292.0
23981,route,206,347,832.0
23982,route,206,452,418.0
23983,route,206,467,297.0
23984,route,206,470,450.0
23985,route,206,471,1185.0
23986,route,206,475,308.0
23987,route,206,477,379.0
23988,route,206,480,1377.0
23989,route,206,482,882.0
23990,route,206,483,1023.0
23991,route,206,484,1760.0
23992,route,206,485,1723.0
23993,route,206,486,1846.0
23994,route,206,488,1452.0
23995,route,206,491,2454.0
23996,route,206,492,2432.0
23997,route,206,493,1188.0
23998,route,206,494,2005.0
23999,route,206,496,974.0
24000,route,206,498,855.0
24001,route,206,499,487.0
24002,route,206,502,607.0
24003,route,206,504,1697.0
24004,route,206,507,1286.0
24005,route,206,510,1354.0
24006,route,206,511,1096.0
24007,route,206,512,1245.0
24008,route,206,513,1148.0
24009,route,206,517,1762.0
24010,route,206,518,1692.0
24011,route,206,521,1213.0
24012,route,206,524,342.0
24013,route,206,541,797.0
24014,route,206,550,704.0
24015,route,206,555,774.0
24016,route,206,635,389.0
24017,route,206,636,845.0
24018,route,206,637,988.0
24019,route,206,653,1070.0
24020,route,206,658,1445.0
24021,route,206,660,744.0
24022,route,206,661,615.0
24023,route,206,726,1431.0
24024,route,206,783,602.0
24025,route,206,788,977.0
24026,route,206,790,900.0
24027,route,206,801,728.0
24028,route,206,807,1773.0
24029,route,206,824,1235.0
24030,route,206,826,818.0
24031,route,206,856,583.0
24032,route,206,1196,1585.0
24033,route,206,1215,878.0
24034,route,206,1217,1132.0
24035,route,206,1218,1066.0
24036,route,206,1224,1025.0
24037,route,206,1225,1287.0
24038,route,206,1228,975.0
24039,route,206,1230,1065.0
24040,route,206,1270,774.0
24041,route,206,1356,279.0
24042,route,206,1390,1329.0
24043,route,206,2119,1023.0
24044,route,206,2134,1227.0
24045,route,206,2136,1071.0
24046,route,206,2137,1173.0
24047,route,206,2139,2099.0
24048,route,206,2652,2090.0
24049,route,206,3276,895.0
24050,route,206,3277,2346.0
24051,route,206,3321,516.0
24052,route,206,3338,519.0
24053,route,206,3503,589.0
24054,route,207,56,2197.0
24055,route,207,58,1857.0
24056,route,207,59,506.0
24057,route,207,61,1821.0
24058,route,207,69,989.0
24059,route,207,71,2032.0
24060,route,207,101,1384.0
24061,route,207,106,2086.0
24062,route,207,120,398.0
24063,route,207,122,2463.0
24064,route,207,154,2262.0
24065,route,207,161,3294.0
24066,route,207,164,1913.0
24067,route,207,216,1705.0
24068,route,207,250,1762.0
24069,route,207,315,1142.0
24070,route,207,337,1137.0
24071,route,207,349,411.0
24072,route,207,656,219.0
24073,route,207,673,1091.0
24074,route,207,693,1013.0
24075,route,207,694,1366.0
24076,route,207,722,1847.0
24077,route,207,903,1456.0
24078,route,207,1043,355.0
24079,route,207,1205,1875.0
24080,route,207,2769,57.0
24081,route,207,2770,120.0
24082,route,207,2771,184.0
24083,route,207,2772,300.0
24084,route,207,2773,76.0
24085,route,207,2774,227.0
24086,route,207,2775,91.0
24087,route,207,2776,115.0
24088,route,207,2777,144.0
24089,route,207,2785,250.0
24090,route,207,3336,1817.0
24091,route,207,3427,84.0
24092,route,208,1,726.0
24093,route,208,3,1284.0
24094,route,208,5,1251.0
24095,route,208,6,977.0
24096,route,208,7,954.0
24097,route,208,8,1298.0
24098,route,208,9,182.0
24099,route,208,10,960.0
24100,route,208,11,1145.0
24101,route,208,12,1098.0
24102,route,208,14,1106.0
24103,route,208,15,333.0
24104,route,208,16,184.0
24105,route,208,18,1313.0
24106,route,208,19,199.0
24107,route,208,25,373.0
24108,route,208,35,1097.0
24109,route,208,45,1032.0
24110,route,208,46,1232.0
24111,route,208,47,1293.0
24112,route,208,49,4332.0
24113,route,208,52,4737.0
24114,route,208,83,286.0
24115,route,208,137,492.0
24116,route,208,178,732.0
24117,route,208,209,130.0
24118,route,208,210,143.0
24119,route,208,239,456.0
24120,route,208,312,342.0
24121,route,208,415,399.0
24122,route,208,417,1110.0
24123,route,208,578,556.0
24124,route,208,580,468.0
24125,route,208,581,104.0
24126,route,208,582,57.0
24127,route,208,603,1088.0
24128,route,208,1055,73.0
24129,route,208,1056,197.0
24130,route,208,2190,497.0
24131,route,208,2193,285.0
24132,route,208,2194,116.0
24133,route,208,2195,261.0
24134,route,208,2196,81.0
24135,route,208,2197,370.0
24136,route,208,2198,197.0
24137,route,208,2199,171.0
24138,route,208,2200,336.0
24139,route,208,2201,190.0
24140,route,209,1,596.0
24141,route,209,6,879.0
24142,route,209,9,96.0
24143,route,209,15,206.0
24144,route,209,16,112.0
24145,route,209,35,1010.0
24146,route,209,109,4809.0
24147,route,209,178,612.0
24148,route,209,208,130.0
24149,route,209,265,682.0
24150,route,209,281,959.0
24151,route,209,296,760.0
24152,route,210,1,867.0
24153,route,210,9,319.0
24154,route,210,16,317.0
24155,route,210,47,1405.0
24156,route,210,178,860.0
24157,route,210,208,143.0
24158,route,211,1,647.0
24159,route,211,8,1088.0
24160,route,211,9,145.0
24161,route,211,14,1209.0
24162,route,211,15,269.0
24163,route,211,16,125.0
24164,route,211,18,1253.0
24165,route,211,25,241.0
24166,route,211,34,642.0
24167,route,211,35,1197.0
24168,route,211,45,1123.0
